Product Type,Recently Updated Record,Last Modified Date,Event ID,Status,Recalling Firm,Address1,Address2,City,State/Province,Postal Code,Country,Voluntary/Mandated,Initial Firm Notification of Consignee or Public,Distribution Pattern,Recall Number,Classification,Product Description,Product Quantity,Reason for Recall,Recall Initiation Date,Center Classification Date,Termination Date,Report Date,Code Info
"Drugs","No","06/26/2026","99137","Ongoing","Dabur India Limited","225 - 4 - 1 Saily Village","Survey No","Dadra And Nagar Haveli","N/A","	N/A","India","Voluntary: Firm initiated","E-Mail","US Nationwide.","D-0632-2026","Class II","Lil Drug Store, Triple Antibiotic Ointment, Bacitracin Zinc (400 units), Neomycin Sulfate (3.5 mg), Polymyxin-B Sulfate (5000 units), net wt. 0.5 oz (14.2g), Product distributed by: Lil' Drug Store Products, Inc., 9300 Earhart Lane SW, Cedar Rapids, IA 52404, Made in India, UPC 3 66715 97310 8.","1225 tubes","CGMP Deviations; deficiencies observed during FDA inspection","06/02/2026","06/26/2026","N/A","06/24/2026","Lot# 0005, within expiry"
"Drugs","No","06/26/2026","99137","Ongoing","Dabur India Limited","225 - 4 - 1 Saily Village","Survey No","Dadra And Nagar Haveli","N/A","	N/A","India","Voluntary: Firm initiated","E-Mail","US Nationwide.","D-0633-2026","Class II","Rapidol, Triple Antibiotic First Aid Ointment, Bacitracin Zinc 400 units, Neomycin Sulfate 3.5 mg, Polymyxin-B Sulfate 5,000 units, net wt. 2oz (57g) tubes, Distributed by/por: Pharmadel LLC, New Castle, DE 19720, Made in India, UPC 8 10096 77162 9.","84 tubes","CGMP Deviations; deficiencies observed during FDA inspection","06/02/2026","06/26/2026","N/A","06/24/2026","Lot# 0004, within expiry"
"Drugs","No","06/26/2026","99137","Ongoing","Dabur India Limited","225 - 4 - 1 Saily Village","Survey No","Dadra And Nagar Haveli","N/A","	N/A","India","Voluntary: Firm initiated","E-Mail","US Nationwide.","D-0634-2026","Class II","Cura Hongos, Crema Antifungica, Clotrimazole 1%, 2oz (57g) tubes, Dist by/por: Pharmadel LLC, New Castle, DE 19720, Made in India, UPC 8 52924 00683 1.","84 tubes","CGMP Deviations; deficiencies observed during FDA inspection","06/02/2026","06/26/2026","N/A","06/24/2026","Lot# 0003, within expiry"
"Drugs","No","","99138","Ongoing","Gasco Industrial Corp.","Calle A Lote 3 Rincon Indus Park","N/A","Gurabo","PR","	00778-2037","United States","Voluntary: Firm initiated","N/A","Nationwide within the US","D-0665-2026","Class II","Gasco Isopropyl Alcohol 70%, Net Contents: 16 Oz. (474 mL). Manufactured by: Gasco Industrial Corp., PO Box 1360 Gurabo PR 00778 Made in USA UPC 7 87302 13044 3","N/A","Subpotent drug","05/29/2026","07/08/2026","N/A","07/15/2026","Lot 250306B3, within expiry"
"Drugs","No","","99138","Ongoing","Gasco Industrial Corp.","Calle A Lote 3 Rincon Indus Park","N/A","Gurabo","PR","	00778-2037","United States","Voluntary: Firm initiated","N/A","Nationwide within the US","D-0666-2026","Class II","Gasco Isopropyl Alcohol 70%, Net Contents: 1 US Gallon (3.78 L), Manufactured by: Gasco Industrial Corp., PO Box 1360, Gurabo, PR 00778, Made in USA","N/A","Subpotent drug","05/29/2026","07/08/2026","N/A","07/15/2026","Lots 250108A2, 250109A1, 250115A1, 250124A1, 250213A1, 250220Z3, 250221A3, 250221A4, 250224A1, 250303A3, 250306A1, 250307A1, within expiry"
"Drugs","No","","99138","Ongoing","Gasco Industrial Corp.","Calle A Lote 3 Rincon Indus Park","N/A","Gurabo","PR","	00778-2037","United States","Voluntary: Firm initiated","N/A","Nationwide within the US","D-0667-2026","Class II","Gasco Isopropyl Alcohol 70%, 32 oz (946 mL) Gasco Industrial Corp., PO Box 1360, Gurabo PR 00778, UPC 7 87302 12363 6.","N/A","Subpotent drug","05/29/2026","07/08/2026","N/A","07/15/2026","Lot 250218B3, within expiry"
"Drugs","No","","99138","Ongoing","Gasco Industrial Corp.","Calle A Lote 3 Rincon Indus Park","N/A","Gurabo","PR","	00778-2037","United States","Voluntary: Firm initiated","N/A","Nationwide within the US","D-0668-2026","Class II","Drogueria San Juan Puerto Rico Isopropyl Alcohol 70%, 1 gallon (3.78 liter), Distributed by: Drogueria San Juan, Calle De Diego 590, Sabana LLana Rio Piedras, PR 00924","N/A","Subpotent drug","05/29/2026","07/08/2026","N/A","07/15/2026","Lots 250221A5, 250224A2 within expiry"
"Drugs","No","","99138","Ongoing","Gasco Industrial Corp.","Calle A Lote 3 Rincon Indus Park","N/A","Gurabo","PR","	00778-2037","United States","Voluntary: Firm initiated","N/A","Nationwide within the US","D-0669-2026","Class II","Drogueria San Juan Puerto Rico Isopropyl Alcohol 70%, 16 oz, 474 mL, Distributed by: Drogueria San Juan, Calle De Diego 590, Sabana LLana Rio Piedras, PR 00924, UPC 69685696529","N/A","Subpotent drug","05/29/2026","07/08/2026","N/A","07/15/2026","Lots 250109B1, 250110B1, 250228B1, 250303B1, 250304B1, 250305B1, 250306B1, 250306B2 within expiry"
"Drugs","No","","99138","Ongoing","Gasco Industrial Corp.","Calle A Lote 3 Rincon Indus Park","N/A","Gurabo","PR","	00778-2037","United States","Voluntary: Firm initiated","N/A","Nationwide within the US","D-0670-2026","Class II","Drogueria San Juan Puerto Rico Isopropyl Alcohol 70%, 32 oz., 946 mL, Distributed by: Drogueria San Juan, Calle De Diego 590, Sabana Llana Rio Piedras, PR 00924, UPC 659685696567.","N/A","Subpotent drug","05/29/2026","07/08/2026","N/A","07/15/2026","Lots 250206B1, 250218B2, 250507B1, within expiry"
"Drugs","No","","99144","Ongoing","Lupin Pharmaceuticals Inc.","5801 Pelican Bay Blvd Ste 500","N/A","Naples","FL","	34108-2734","United States","Voluntary: Firm initiated","Letter","U.S. Nationwide","D-0655-2026","Class II","prednisoLONE Acetate Ophthalmic Suspension, USP, 1%, Rx only, Sterile, a) 5 mL (NDC 70748-332-02); b) 10 mL (NDC 70748-332-03), c) 15 mL (70748-332-04), Manufactured by: Lupin Limited, Pithampur (M.P) 454 775, INDIA","2,530,182 bottles","Presence of Foreign Substance","06/04/2026","06/30/2026","N/A","07/08/2026","Lots: a) HA00937, HA00939, HA00941, HA00971, H00973,  HA00975, Expires: 7/31/2026; HA00987, HA00989, HA00991, HA01010, HA01012, HA01014, HA01016, HA01048, Expires: 8/31/2026; HA01120, HA01137, HA01129, HA01138, HA01133, Expires: 9/30/2026; HA01148, HA01196, HA01198, HA01200, HA01206, HA01208, HA01210, HA01212, HA01214, HA01216, HA01218, HA01220, Expires: 10/31/2026; HA01236, HA01238, HA01240, HA01244, HA01246, HA01248, HA01261, HA01263, HA01265, HA01267, HA01278, HA01280, HA01282, HA01284, HA01288, HA01290, HA01292, HA01298, Expires: 11/30/2026; HB00002, HB00004, HB00006, HB00017, HB00019, HB00021, HB00023, HB00025, HB00031, HB00033, HB00035, HB00037, HB00039, HB00041, HB00043, Expires: 12/31/2026; HB00049, HB00051,  HB00076, HB00078, HB00080, HB00082, HB00084, Expires: 1/31/2027; HB00128, HB00130, HB00132, HB00134, HB00157, HB00159, HB00161, HB00196, HB00198, HB00200, Expires: 2/28/2027; HB00224, HB00226, HB00228, HB00230, HB00240, HB00242, Expires: 3/31/2027; HB00416, HB00417, HB00419, HB00439, HB00441, HB00443, HB00463, HB00465, Expires: 5/31/2027; HB00561, Expires: 6/30/2027; HB00569, HB00657, HB00659, HB00663, HB00671, HB00673, HB00675, HB00677, HB00679, Expires: 10/31/2027; HB00747, HB00749, HB00751, HB00753, Expires: 11/30/2027; HB00761, HB00763, HB00765, HB00783, HB00785, HC00002, HC00004, HC00006, HC00018, HC00020, HC00028, Expires: 12/31/2027; HC00030, HC00032, Expires: 1/31/2028; HC00056, HC00058, HC00062, HC00064, HC00073, HC00075, HC00079, HC00081, HC00083, Expires: 2/29/2028;  HC00091, Expires: 3/31/2028;  b) HA00945, HA00947, HA00949, Expires: 7/31/2026; HA01160, HA01162, HA01164, Expires: 10/31/2026; HA01234, HA01300, HA01302, Expires: 11/30/2026; HB00053, HB00055, HB00057, Expires: 1/31/2027; HB00107, HB00109, HB00111, HB00151, HB00153, HB00155, Expires: 2/28/2027; HB00386, HB00388, HB00390, HB00445, HB00447, Expires: 5/31/2027; HB00549, HB00551, HB00553, HB00555, Expires: 6/30/2027; HB00700, HB00702, Expires: 10/31/2027; HB00771, Expires: 11/30/2027; HC00008, HC00010, Expires: 12/31/2027; HC00034, HC00038, HC00054, HC00060, Expires: 1/31/2028;  c) HA00951, HA00953, HA00955, Expires: 7/31/2026; HA01188, HA01190, HA01192, Expires: 10/31/2026; HA01304, Expires: 11/30/2026; HB00113, HB00115, Expires: 1/31/2027; HB00166, HB00168, Expires: 2/28/2027; HB00392, HB00394, HB00396, Expires:5/31/2027; HB00545, HB00547, Expires: 6/30/2027; HB00704, Expires: 10/31/2027; HB00773, Expires: 11/30/2027; HC00012, HC00014, Expires: 12/31/2027; HC00066, HC00068, Expires: 2/29/2028."
"Drugs","No","","99146","Ongoing","Amneal Pharmaceuticals, LLC","400 Crossing Blvd Fl 3","N/A","Bridgewater","NJ","	08807-2863","United States","Voluntary: Firm initiated","Letter","Nationwide within the USA.","D-0585-2026","Class III","Primidone Tablets, USP, 50 mg, 100 Tablets per Bottle, Rx only, Manufactured by: Amneal Pharmaceuticals Pvt. Ltd., Oral Solid Dosage Unit, Ahmedabad 382213, INDIA.  Distributed by: Amneal Pharmaceuticals LLC, Bridgewater, NJ 08807.  NDC: 53746-544-01","27,936 100-count bottles","Cross Contamination with Other Products: due to a potential for cross-contamination with Acemetacin API due to an issue at the API manufacturer.","06/03/2026","06/10/2026","N/A","06/17/2026","Lot AM251676, EXP 11/31/2028"
"Drugs","No","06/26/2026","99137","Ongoing","Dabur India Limited","225 - 4 - 1 Saily Village","Survey No","Dadra And Nagar Haveli","N/A","	N/A","India","Voluntary: Firm initiated","E-Mail","US Nationwide.","D-0635-2026","Class II","Med Pride, Bacitracin Zinc Ointment, 500 units, 0.9g packets Net Wt 130g, 144 count box, Manufactured for: Shield Line LLC, 59 Hook Road, Bayonne, NJ 07002 USA, Made in India, UPC 3 52410 30352 4.","1087 tubes","CGMP Deviations; deficiencies observed during FDA inspection","06/02/2026","06/26/2026","N/A","06/24/2026","Lot# 007, 008, 009, 015, 016, Within Expiry."
"Drugs","No","06/26/2026","99137","Ongoing","Dabur India Limited","225 - 4 - 1 Saily Village","Survey No","Dadra And Nagar Haveli","N/A","	N/A","India","Voluntary: Firm initiated","E-Mail","US Nationwide.","D-0636-2026","Class II","Med Pride, Bacitracin Zinc Ointment, 500 units, 1oz (28.3g) tubes, Manufactured for: Shield Line LLC, 59 Hook Road, Bayonne, NJ 07002 USA, Made in India, UPC 3 52410 30354 8.","4374 tubes","CGMP Deviations; deficiencies observed during FDA inspection","06/02/2026","06/26/2026","N/A","06/24/2026","Lot# 001, 002, 003, 004, 005, 006, 010, 011, 012, 013, 014, 016, 017, 018, 019, 020, Within Expiry."
"Drugs","No","06/26/2026","99137","Ongoing","Dabur India Limited","225 - 4 - 1 Saily Village","Survey No","Dadra And Nagar Haveli","N/A","	N/A","India","Voluntary: Firm initiated","E-Mail","US Nationwide.","D-0637-2026","Class II","Med Pride, Bacitracin Zinc Ointment, 1oz (28.3g) per tube, 72 tubes per case, Manufactured for: Shield Line LLC, 59 Hook Road, Bayonne, NJ 07002 USA, Made in India, UPC X004WB4LKT.","1185 tubes","CGMP Deviations; deficiencies observed during FDA inspection","06/02/2026","06/26/2026","N/A","06/24/2026","Lot# 022, 023 ,024, Within Expiry."
"Drugs","No","06/26/2026","99137","Ongoing","Dabur India Limited","225 - 4 - 1 Saily Village","Survey No","Dadra And Nagar Haveli","N/A","	N/A","India","Voluntary: Firm initiated","E-Mail","US Nationwide.","D-0638-2026","Class II","Med Pride, 1% Clotrimazole Antifungal Cream, Net Wt. 1oz (28.3g), Manufactured for: Shield Line LLC, 59 Hook Road, Bayonne, NJ 07002 USA, Made in India, UPC 3 524103 0244 2.","5755 tubes","CGMP Deviations; deficiencies observed during FDA inspection","06/02/2026","06/26/2026","N/A","06/24/2026","Lot# 001, 002, 003, 004, 005, 006, 007, 008, 009, 010, 011, 012, 013, Within Expiry."
"Drugs","No","06/26/2026","99137","Ongoing","Dabur India Limited","225 - 4 - 1 Saily Village","Survey No","Dadra And Nagar Haveli","N/A","	N/A","India","Voluntary: Firm initiated","E-Mail","US Nationwide.","D-0639-2026","Class II","Med Pride, HYDROCORTISONE CREAM 1%, Net Wt. 16oz (454g) tubes, Manufactured for: Shield Line LLC, 59 Hook Road, Bayonne, NJ 07002 USA, Made in India, UPC 3 52410 305061.","4,738 tubes","CGMP Deviations; deficiencies observed during FDA inspection","06/02/2026","06/26/2026","N/A","06/24/2026","Lot# 003, 004, 005, 006, 007, 008, 009, 010, 011, 012, 014, 015, 017, 018, 019, 020, 021, 022, 023, 024, 025, 026, 027, 028, 029, 030, 034, 035, 036, 037, 038, 039, 041, 042, 043, 044, 048, 049, 050, 051, 052, 053, 054, 055, 056, 057, 058, 059, 060, 061, 062, 063, 064, Within Expiry."
"Drugs","No","06/26/2026","99137","Ongoing","Dabur India Limited","225 - 4 - 1 Saily Village","Survey No","Dadra And Nagar Haveli","N/A","	N/A","India","Voluntary: Firm initiated","E-Mail","US Nationwide.","D-0640-2026","Class II","Med Pride, HYDROCORTISONE CREAM 1%, Net Wt. 1 oz (28.3g) tubes, Manufactured for: Shield Line LLC, 59 Hook Road, Bayonne, NJ 07002 USA, Made in India, UPC 3 52410 30503 0.","4,944 tubes","CGMP Deviations; deficiencies observed during FDA inspection","06/02/2026","06/26/2026","N/A","06/24/2026","Lot# 001, 002, 013, 016, 031, 032, 033, 045, 046, 047, Within Expiry."
"Drugs","No","06/26/2026","99137","Ongoing","Dabur India Limited","225 - 4 - 1 Saily Village","Survey No","Dadra And Nagar Haveli","N/A","	N/A","India","Voluntary: Firm initiated","E-Mail","US Nationwide.","D-0641-2026","Class II","Med Pride, Triple Antibiotic Ointment, Bacitracin Zinc (equivalent to 400 units), Neomycin Sulfate 5 mg, Polymixin B 5000 units, 0.9g packets, 144 packets per box, 130g, Manufactured for: Shield Line LLC, 59 Hook Road, Bayonne, NJ 07002 USA, Made in India, UPC 1 03 52410 30253 1.","3006 tubes","CGMP Deviations; deficiencies observed during FDA inspection","06/02/2026","06/26/2026","N/A","06/24/2026","Lot# 011, 014, 015, 016, 017, 018, 019, 020, 021, 022, 026, Within Expiry."
"Drugs","No","06/26/2026","99137","Ongoing","Dabur India Limited","225 - 4 - 1 Saily Village","Survey No","Dadra And Nagar Haveli","N/A","	N/A","India","Voluntary: Firm initiated","E-Mail","US Nationwide.","D-0642-2026","Class II","Med Pride, Triple Antibiotic Ointment, Bacitracin Zinc 400 units, Neomycin Sulfate 5 mg, Polymyxin B 5000 units, 1oz (28.3g) tubes, Manufactured for: Shield Line LLC, 59 Hook Road, Bayonne, NJ 07002 USA, Made in India, UPC 3 52410 30255 8.","8996 tubes","CGMP Deviations; deficiencies observed during FDA inspection","06/02/2026","06/26/2026","N/A","06/24/2026","Lot# 001, 002, 003, 004, 005, 006, 007, 008, 009, 010, 012, 013, 023, 024, 025, 027, 028, 029, 031, 032, 033, 034, 035, Within Expiry."
"Drugs","No","","99108","Ongoing","Breckenridge Pharmaceutical, Inc.","200 Connell Dr Ste 4200","N/A","Berkeley Heights","NJ","	07922-2805","United States","Voluntary: Firm initiated","Letter","Nationwide within the United States","D-0583-2026","Class II","Duloxetine Delayed-Release Capsules, USP, 60mg, packaged in a) 90 Capsules (NDC 51991-748-90); b) 1000 Capsules (51991-748-10), Rx Only, Mfr. by: Towa Pharmaceutical Europe, S.L. Martorelles, (Barcelona), Spain, Dist. by: Breckenridge Pharmaceuticals, Inc., Berkeley Heights, NJ 07922.","359,676 bottles","CGMP Deviations: Presence of N-nitroso-duloxetine impurity above FDA recommended interim limit","06/04/2026","06/08/2026","N/A","06/17/2026","Lot: a) 241074C, Exp. Date May 2027; 240317, 240318, 240315C, 240373C, 240370C, 240375C, 240413C, Exp. Date February 2027; 240316,Exp. Date January 2027; 232311, Exp. Date November 2026; b) 240978C, 241052C, Exp. Date April 2027."
"Drugs","No","","99191","Ongoing","Elevate Oral Care","346 Pike Rd Ste 5","Suite 1, 5, 13, & 23","West Palm Beach","FL","	33411-3819","United States","Voluntary: Firm initiated","Letter","Nationwide","D-0627-2026","Class II","Povi-One, 10% Povidone-Iodine Oral Antiseptic, Packaged by Elevate Oral Care, LLC, 346 Pike Road, Suite 6, West Palm Beach, FL 33411, NDC 57511-0611-1.","8132 6-packs & 2262 2-packs","sub potency","06/04/2026","06/25/2026","N/A","07/01/2026","Lots PO062402, Exp Date 6/30/2026, PO072401, Exp Date 7/30/2026, PO092401,    Exp Date 9/30/2026, PO102401,    Exp Date 10/31/2026 & PO102402, Exp Date 10/31/2026."
"Drugs","No","","99194","Ongoing","ACCORD HEALTHCARE, INC.","8041 Arco Corporate Dr Ste 200","N/A","Raleigh","NC","	27617-2010","United States","Voluntary: Firm initiated","Letter","US Nationwide.","D-0656-2026","Class II","Levothyroxine Sodium Tablets, USP, 300 mcg (0.3mg), 90 Tablets bottles, Rx only, Manufactured for: Accord Healthcare, Inc., Raleigh, NC 27617, Manufactured by: lntas Pharmaceuticals Limited, Camp Road, Selaqui, Dehradun-248 197, INDIA, NDC 16729-458-15.","6432 bottles","Subpotent Drug","06/08/2026","06/30/2026","N/A","07/08/2026","Lot # D2401522, Exp Date: 06/2026."
"Drugs","No","06/25/2026","99200","Ongoing","Annora Pharma Private Limited","Sy. No.261, Plot No. 13 And 14, Annaram Village, Gummadidal Mandal","Jinnaram Mandal, Sangareddy District, Medak","Hyderabad","N/A","	N/A","India","Voluntary: Firm initiated","E-Mail","Nationwide in the USA","D-0626-2026","Class II","Lacosamide Tablets, USP, C V, 100mg, Rx only, 60-count bottle, By: Annora Pharma Pvt., Ltd, Sangareddy -502313, Telangana, India, Manufactured for: Camber Pharmaceuticals, Inc., Piscataway, NJ 08854, NDC 31722-813-60.","31,392 60-count bottles","Presence of a Foreign Tablets: Complaint received, possible mix-up of Selexipag 1000 mcg tablet in a bottle of Lacosamide Tablets USP, 100mg.","06/04/2026","06/25/2026","N/A","07/01/2026","Lot: A253999, A254000, Expires: 09/30/2027."
"Drugs","No","","99204","Ongoing","Asclemed USA Inc.","379 Van Ness Ave Ste 1403","N/A","Torrance","CA","	90501-7211","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","USA Nationwide","D-0658-2026","Class II","Accucaine, Kit contains: Lidocaine HCl Injection USP, 1% (10 mg/mL), 5 mL single dose ampule, Rx Only, Distributed by Enovachem Pharmaceuticals, Torrance, CA 90501, NDC: 76420-715-01.","N/A","Lack of Assurance of Sterility","06/08/2026","07/02/2026","N/A","07/08/2026","Lot #: AE3102, 121924X2, 022525X4, 033125X1, 030426X2, 033125X2, 041725X3, 061225X1, 072225X3, 080525X6, 080525X7, 080525X8, 091225X1, 100225X2, 100625X1, 122225X4, 010626X3, 041326X4, Exp 11/30/2026; AE5052, 041426X2, 041726X1, 051826X2, Exp 04/30/2028."
"Drugs","No","","99204","Ongoing","Asclemed USA Inc.","379 Van Ness Ave Ste 1403","N/A","Torrance","CA","	90501-7211","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","USA Nationwide","D-0659-2026","Class II","Lidocaine HCl Injection USP, 1% (10 mg/mL), 5 mL single dose ampule, Rx Only, Distributed by Enovachem Pharmaceuticals, Torrance, CA 90501, NDC: 85766-187-01.","N/A","Lack of Assurance of Sterility","06/08/2026","07/02/2026","N/A","07/08/2026","Lot #: AE3102, 031926L01, 032026A01, Exp 11/30/2026; AE5052, 052026G01, Exp 04/30/2028."
"Drugs","No","","99216","Ongoing","ACCORD BIOPHARMA INC","8041 Arco Corporate Dr Ste 200","N/A","Raleigh","NC","	27617-2091","United States","Voluntary: Firm initiated","Letter","US Nationwide.","D-0653-2026","Class II","IMULDOSA, (ustekinumab-srlf) Injection, 130 mg/26 mL (5mg/mL), Rx only, Single dose vial, Manufactured by Accord BioPharma Inc., 8041 Arco corporate Drive, Suite 200, Raleigh, NC 27617, USA, Manufactured at: Catalent Indiana, LLC, 1300 S. Patterson Drive, Bloomington, IN 47403, USA, NDC 69448-019-26.","326 vials","Lack of assurance of Sterility:","06/10/2026","06/29/2026","N/A","07/08/2026","Lot # 004L24A, Exp Date: 02/19/2027."
"Drugs","No","","99217","Ongoing","CareFusion 213, LLC","1550 Northwestern Dr","N/A","El Paso","TX","	79912-8000","United States","Voluntary: Firm initiated","Letter","Distributed Nationwide in the USA","D-0643-2026","Class II","BD ChloraPrep Hi-Lite Orange, (2% w/v chlorhexidine gluconate (CHG) and 70% v/v isopropyl alcohol (IPA)), packaged as a) 100 x 10.5 mL applicators/case, NDC 54365-400-35, Catalog Number: 930715NS; b) 100 x 10.5 mL applicators/case, Catalog Number bulk 930715NSB, NDC 54365-400-35; STERILE SOLUTION, CAREFUSION 213, LLC, EL PASO, TX 79912, subsidiary of Beckton, Dickson and Co.   ","1,800 units","Lack of assurance of sterility: Unsterilized ChloraPrep & PurPrep Applicators, intended for further processing and sterilization were instead distributed to customers outside of the intended distribution channel","06/11/2026","06/29/2026","N/A","07/08/2026","Lot: a) 3362296, expires: 12/31/2026, 4066870, expires: 02/28/2027, 4104107, expires: 03/31/2027, 4276125, expires: 09/30/2027; b) 4080695, expires: 03/31/2027, 4233300 expires: 08/31/2027."
"Drugs","No","","99220","Ongoing","ONESOURCE SPECIALTY PHARMA LIMITED","Plot No.: 2-D1, Obadenahalli Industrial Area, Doddaballapura","3rd Phase; Kasa, Doddaballapura Taluk","Bengaluru","N/A","	N/A","India","Voluntary: Firm initiated","Letter","Nationwide within the United States","D-0662-2026","Class II","Methohexital Sodium for Injection, USP 500 mg Multiple Dose Vial, Rx Only, Manufactured by: OneSource Specialty, Pharma Limited, Bengaluru - 561 203, India, Manufactured for: Avet Pharmaceuticals Inc., East Brunswick, NJ 08816, NDC 23155-893-31","4284 vials","Failed Impurities/Degradation Specifications","06/07/2026","07/07/2026","N/A","07/15/2026","Lot #: 7000612A, Exp. Date 1/2028"
"Drugs","No","","99217","Ongoing","CareFusion 213, LLC","1550 Northwestern Dr","N/A","El Paso","TX","	79912-8000","United States","Voluntary: Firm initiated","Letter","Distributed Nationwide in the USA","D-0644-2026","Class II","BD PurPrep,  (Povidone-iodine 8.3% w/w (0.83% available iodine) with isopropyl alcohol 72.5% w/w), 50 x 26 mL Applicator/case, STERILE SOLUTION, CAREFUSION 213, LLC, EL PASO, TX 79912, subsidiary of Beckton, Dickson and Co, Catalog Number 960120NSB; NDC 54365-014-42.    ","N/A","Lack of assurance of sterility: Unsterilized ChloraPrep & PurPrep Applicators, intended for further processing and sterilization were instead distributed to customers outside of the intended distribution channel","06/11/2026","06/29/2026","N/A","07/08/2026","Lot: 4298581, expires: 09/30/2026."
"Drugs","No","","99217","Ongoing","CareFusion 213, LLC","1550 Northwestern Dr","N/A","El Paso","TX","	79912-8000","United States","Voluntary: Firm initiated","Letter","Distributed Nationwide in the USA","D-0645-2026","Class II","BD ChloraPrep Clear, (2% w/v chlorhexidine gluconate (CHG), and 70% v/v isopropyl alcohol (IPA), Packaged as a) 100 x 3ml applicators/case, NDC 54365-400-32, catalog 930400NS; b) 250 x 3ml applicators/case, NDC 54365-400-32, bulk Catalog 930500NSB, Sterile Solution, CareFusion 123, LLC, El Paso, TX, subsidiary of Beckton, Dickson and Co.     ","146,600 units","Lack of assurance of sterility: Unsterilized ChloraPrep & PurPrep Applicators, intended for further processing and sterilization were instead distributed to customers outside of the intended distribution channel","06/11/2026","06/29/2026","N/A","07/08/2026","Lot: (a) 3214024, 3199359, 3200136, Exp 6/30/2026, 3212372, Exp. 7/31/2026, 3237018,   3243267, 3264290, Exp. 8/31/2026, 3313291, Exp. 10/31/2026, 3334121, Exp.  11/30/2026, 4030693, 4033380, Exp 1/31/2027, 4058103, 4065931, Exp. 2/28/2027, 4093245, 4094302, Exp. 3/31/2027, 4145548, 4146564, Exp. 5/31/2027, 4191049, Exp 6/30/2027, 4214794, 4218807, Exp. 7/31/2027, 4249036, Exp. 8/31/2027, 4254217, 4330005, 4277387, 4275877, 4276225, 4276231, Exp. 9/30/2027, 4304554, 4304577, 4305852, Exp. 10/31/2027, 4332555, Exp. 11/30/2027, 4348701, 4366429, Exp. 12/31/2027, 5016607, 5016609, 5017377, 5018775, Exp. 1/31/2028, 5050801, 5050107, Exp. 2/29/2028, 5076869, 5077722, 5079413, Exp. 3/31/2028, 5112405, 5106576, 5111556, 5118607, 5119243, 5119244, 5127658, Exp. 4/30/2028, 5139589, 5154809, 5157377, Exp. 5/31/2028, 5160633, 5160695, 5177477, Exp.6/30/2028, 5195773, 5195785, 5210771, 5210773, 5210784, 5219294, Exp. 7/31/2028, 5233581, 5247554, 5247987, Exp. 8/31/2028, 5310578, Exp.10/31/2028, 5338383, Exp.11/30/2028, 5343740, 6008264, Exp. 12/31/2028, 6009889, 6031246, 6033968, Exp. 1/31/2029, 6041203, 6059301, 6061876, Exp. 2/28/2029,   (b)  3293904, Exp. 10/31/2026, 3333265, Exp. 11/30/2026, 4031672, 1/31/2027, 4061583, 4068589, Exp. 2/28/2027, 4081770, Exp. 3/31/2027, 4154588, 4166005, Exp. 5/31/2027, 4213945, 4215736, Exp. 7/31/2027, 4241055, Exp. 8/31/2027, 4262802, 4270628, Exp. 9/30/2027, 4309640, Exp. 10/31/2027, 5114931, Exp. 4/30/2028, 5135055, 5136752, 5143453, Exp. 5/31/2028, 5165652, Exp. 6/30/2028."
"Drugs","No","","99217","Ongoing","CareFusion 213, LLC","1550 Northwestern Dr","N/A","El Paso","TX","	79912-8000","United States","Voluntary: Firm initiated","Letter","Distributed Nationwide in the USA","D-0646-2026","Class II","ChloraPrep FREPP, Clear, (2% w/v chlorhexidine gluconate (CHG) and 70% v/v isopropyl alcohol) 500 x 1.5 mL applicators/case, STERILE SOLUTION, CareFusion 123, LLC, El Paso, TX, subsidiary of Beckton, Dickson and Co. NDC 54365-400-30, Catalog number 930599NSB  ","10,500 units","Lack of assurance of sterility: Unsterilized ChloraPrep & PurPrep Applicators, intended for further processing and sterilization were instead distributed to customers outside of the intended distribution channel","06/11/2026","06/29/2026","N/A","07/08/2026","Lot: 3279063, Exp. 9/30/2026, 3319524, 3324094, 3343541, Exp. 11/30/2026, 3357638, 4010202,Exp. 12/31/2026, 4206771, Exp. 7/31/2027, 4267824, 4270191, 4282285, Exp.9/30/2027, 4338352, Exp. 11/30/2027, 5053657, Exp. 2/29/2028, 5121340, Exp. 4/30/2028."
